,AWS Mph WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,AWD_cos,AWD_sin,Sample Value
2017-12-15 00:00:00,3.292,7.029,21.13,29.38,-0.6984152854310058,-0.7156927337037359,28.0
2017-12-15 01:00:00,4.487,8.4,21.27,29.36,-0.8377187166204388,-0.546101961014429,17.0
2017-12-15 02:00:00,5.432,10.71,22.05,29.35,-0.6819983600624989,-0.7313537016191701,19.0
2017-12-15 03:00:00,7.121,12.81,22.77,29.32,-0.8517269341430478,-0.5239859059700789,22.0
2017-12-15 04:00:00,7.979,15.69,23.32,29.31,-0.8151277957285542,-0.5792811723426788,19.0
2017-12-15 05:00:00,8.09,16.88,23.55,29.28,-0.7144726796328034,-0.6996633405133654,21.0
2017-12-15 06:00:00,9.41,16.67,24.37,29.28,-0.5664062369248328,-0.8241261886220157,29.0
2017-12-15 07:00:00,9.97,21.78,25.57,29.27,-0.2520693582431131,-0.9677091704819714,40.0
2017-12-15 08:00:00,9.76,18.35,26.42,29.28,-0.1027925367872468,-0.9947028171171742,38.0
2017-12-15 09:00:00,10.35,18.98,26.79,29.28,0.026176948307873114,-0.9996573249755573,41.0
2017-12-15 10:00:00,10.97,26.83,27.49,29.29,0.24022804247726354,-0.9707164815781908,41.0
2017-12-15 11:00:00,13.38,24.69,28.26,29.29,0.18738131458572427,-0.9822872507286887,32.0
2017-12-15 12:00:00,13.7,23.05,30.23,29.28,0.25881904510252113,-0.9659258262890682,24.0
2017-12-15 13:00:00,13.01,23.47,31.6,29.27,0.1650476058606778,-0.9862856015372314,38.0
2017-12-15 14:00:00,10.57,18.21,31.94,29.26,-0.08541692313736678,-0.9963452961909065,23.0
2017-12-15 15:00:00,10.69,19.72,32.32,29.27,-0.21303038627497672,-0.9770455744352636,32.0
2017-12-15 16:00:00,10.26,20.14,31.9,29.27,-0.36325123047297847,-0.9316912275855489,14.0
2017-12-15 17:00:00,7.611000000000001,15.37,32.27,29.28,-0.5577451089796907,-0.8300122850953671,20.0
2017-12-15 18:00:00,8.01,15.62,33.23,29.27,-0.6691306063588585,-0.743144825477394,14.0
2017-12-15 19:00:00,6.082999999999999,13.93,33.58,29.28,-0.7615383075367368,-0.6481199010631309,13.0
2017-12-15 20:00:00,7.593,16.0,33.74,29.28,-0.8221440410307375,-0.5692795234308441,16.0
2017-12-15 21:00:00,7.12,13.76,34.41,29.28,-0.8171448983351286,-0.5764323161697931,13.0
2017-12-15 22:00:00,8.8,14.91,34.84,29.27,-0.8720692724321206,-0.48938245174884626,18.0
2017-12-15 23:00:00,9.2,18.59,35.75,29.26,-0.8508111094240515,-0.5254716510722675,47.0
2017-12-16 00:00:00,9.69,20.91,37.49,29.26,-0.6807208689589179,-0.7325428987873785,27.0
2017-12-16 01:00:00,8.79,17.86,36.83,29.25,-0.7693995550468952,-0.6387678175155975,23.0
2017-12-16 02:00:00,10.55,18.45,36.72,29.24,-0.8746197071393959,-0.48480962024633695,32.0
2017-12-16 03:00:00,12.03,21.05,36.73,29.23,-0.8894163732912976,-0.45709792705869384,30.0
2017-12-16 04:00:00,12.56,22.69,36.81,29.22,-0.8633955506067718,-0.5045276238150191,26.0
2017-12-16 05:00:00,11.9,20.77,36.73,29.2,-0.8508111094240515,-0.5254716510722675,26.0
2017-12-16 06:00:00,11.85,22.03,36.37,29.21,-0.8508111094240515,-0.5254716510722675,20.0
2017-12-16 07:00:00,11.12,19.61,35.47,29.23,-0.8367643134589619,-0.54756322349255,24.0
2017-12-16 08:00:00,10.13,16.91,34.0,29.23,-0.846193166127564,-0.53287627607073,19.0
2017-12-16 09:00:00,9.76,17.61,34.92,29.24,-0.819152044288992,-0.5735764363510458,23.0
2017-12-16 10:00:00,8.12,15.62,37.26,29.27,-0.6704266189587993,-0.7419758409756162,22.0
2017-12-16 11:00:00,8.3,15.58,39.56,29.28,-0.7071067811865477,-0.7071067811865475,22.0
2017-12-16 12:00:00,8.72,14.49,42.26,29.26,-0.6494480483301841,-0.7604059656000306,21.0
2017-12-16 13:00:00,7.763,13.69,44.36,29.26,-0.6087614290087209,-0.7933533402912349,29.0
2017-12-16 14:00:00,6.2,12.22,46.07,29.26,-0.5821229701572892,-0.8131007610470278,17.0
2017-12-16 15:00:00,5.15,11.27,47.94,29.27,-0.7569950556517565,-0.6534206039901054,23.0
2017-12-16 16:00:00,4.802,11.83,47.67,29.29,-0.8771461637055888,-0.4802234974431887,26.0
2017-12-16 17:00:00,2.392,7.274,43.45,29.32,-0.9025852843498605,-0.4305110968082953,22.0
2017-12-16 18:00:00,3.861,8.43,38.23,29.34,0.1305261922200517,0.9914448613738104,19.0
2017-12-16 19:00:00,3.7880000000000003,7.343999999999999,37.32,29.36,0.008726535498373897,0.9999619230641713,20.0
2017-12-16 20:00:00,3.8539999999999996,7.274,37.59,29.38,0.22086766100749203,0.9753037866844769,20.0
2017-12-16 21:00:00,1.791,5.312,35.81,29.39,0.49667102347039505,0.8679388771364435,26.0
2017-12-16 22:00:00,1.286,4.05,33.38,29.4,0.8508111094240515,-0.5254716510722675,21.0
2017-12-16 23:00:00,1.255,2.8930000000000002,33.0,29.42,0.9684093068110037,0.24936602511535408,26.0
2017-12-17 00:00:00,1.561,3.2089999999999996,32.69,29.41,0.87512691892985,0.4838934549715959,30.0
2017-12-17 01:00:00,1.3619999999999999,3.5239999999999996,32.41,29.4,-0.22325011601095088,-0.9747611941912219,31.0
2017-12-17 02:00:00,1.115,3.3139999999999996,31.35,29.4,-0.9472102777460287,0.3206129905856765,29.0
2017-12-17 03:00:00,1.7619999999999998,4.646,31.25,29.42,-0.9838850379335417,-0.17880221511634942,31.0
2017-12-17 04:00:00,1.979,4.015,31.62,29.41,0.7671651518152999,-0.6414496315691575,27.0
2017-12-17 05:00:00,2.314,4.961,32.5,29.41,0.9418816816289317,0.33594478387356413,33.0
2017-12-17 06:00:00,1.5619999999999998,3.805,31.93,29.41,-0.8461931661275641,0.5328762760707298,36.0
2017-12-17 07:00:00,1.933,5.242000000000001,31.91,29.41,-0.705871570678681,0.7083398377245288,37.0
2017-12-17 08:00:00,2.213,5.767,32.0,29.43,-0.963630453208623,0.267238376078257,32.0
2017-12-17 09:00:00,1.524,3.4189999999999996,33.26,29.4,0.12360147674049261,0.9923319378854887,27.0
2017-12-17 10:00:00,3.0180000000000002,7.064,35.06,29.42,-0.9494254776419038,0.31399245596740516,23.0
2017-12-17 11:00:00,3.642,6.854,36.14,29.42,-0.9711342799096361,-0.23853345757858088,21.0
2017-12-17 12:00:00,3.6689999999999996,7.274,37.29,29.39,-0.7649214009184319,-0.6441236297613864,27.0
2017-12-17 13:00:00,5.375,10.81,39.71,29.38,-0.8171448983351286,-0.5764323161697931,28.0
2017-12-17 14:00:00,5.687,13.44,45.41,29.35,-0.6481199010631308,-0.7615383075367369,25.0
2017-12-17 15:00:00,7.138,13.13,46.76,29.34,-0.6794413042615167,-0.7337298645028761,27.0
2017-12-17 16:00:00,3.748,10.08,46.63,29.34,-0.6360782202777638,-0.77162458338772,26.0
2017-12-17 17:00:00,2.9139999999999997,7.343999999999999,45.14,29.34,-0.9994502159417572,0.033155178388526114,24.0
2017-12-17 18:00:00,4.863,10.25,44.02,29.35,-0.9960410654107696,-0.0888942968664412,21.0
2017-12-17 19:00:00,6.178,11.51,43.13,29.36,-0.9025852843498605,-0.4305110968082953,17.0
2017-12-17 20:00:00,6.681,12.78,43.62,29.37,-0.8535507972753277,-0.5210096318405759,18.0
2017-12-17 21:00:00,4.667,11.27,43.58,29.36,-0.8161375900801602,-0.5778576243835055,14.0
2017-12-17 22:00:00,3.719,8.64,43.4,29.35,-0.8090169943749475,-0.587785252292473,13.0
2017-12-17 23:00:00,5.537999999999999,11.27,43.18,29.36,-0.8553642601605068,-0.51802700937313,12.0
2017-12-18 00:00:00,5.696000000000001,12.43,42.99,29.35,-0.7419758409756164,-0.6704266189587991,16.0
2017-12-18 01:00:00,8.35,15.3,42.28,29.33,-0.8424523970071478,-0.5387707850068627,11.0
2017-12-18 02:00:00,9.42,18.03,42.28,29.31,-0.8686315144381914,-0.49545866843240716,14.0
2017-12-18 03:00:00,9.08,15.05,41.86,29.31,-0.8771461637055888,-0.4802234974431887,17.0
2017-12-18 04:00:00,8.85,15.72,41.9,29.3,-0.8544588301328077,-0.519519111879509,12.0
2017-12-18 05:00:00,6.745,11.51,41.87,29.3,-0.8433914458128858,-0.5372996083468236,12.0
2017-12-18 06:00:00,6.421,13.13,42.56,29.3,-0.7996846584870907,-0.6004202253258839,17.0
2017-12-18 07:00:00,6.652,12.08,42.96,29.31,-0.6004202253258841,-0.7996846584870905,17.0
2017-12-18 08:00:00,6.438,12.88,43.36,29.3,-0.8007313709487336,-0.5990235985155857,16.0
2017-12-18 09:00:00,7.57,15.48,43.28,29.3,-0.8358073613682702,-0.5490228179981318,17.0
2017-12-18 10:00:00,9.23,18.8,43.74,29.3,-0.8424523970071478,-0.5387707850068627,23.0
2017-12-18 11:00:00,8.95,21.33,44.32,29.29,-0.6832737736807994,-0.7301622766207521,20.0
2017-12-18 12:00:00,10.74,20.03,44.54,29.28,-0.5224985647159486,-0.8526401643540924,22.0
2017-12-18 13:00:00,9.66,18.42,42.44,29.26,-0.2283508701106558,-0.9735789028731603,19.0
2017-12-18 14:00:00,12.62,27.22,42.88,29.25,-0.44463517918492823,-0.8957117602394125,43.0
2017-12-18 15:00:00,13.42,26.41,43.94,29.25,-0.4725507648690538,-0.8813034520649924,28.0
2017-12-18 16:00:00,8.46,15.9,44.53,29.25,-0.6018150231520483,-0.7986355100472928,26.0
2017-12-18 17:00:00,6.803999999999999,15.62,43.03,29.25,-0.7408045962867502,-0.6717205893229901,18.0
2017-12-18 18:00:00,4.289,8.05,41.43,29.24,-0.8894163732912976,-0.45709792705869384,24.0
2017-12-18 19:00:00,7.3020000000000005,19.23,41.78,29.25,-0.9135454576426011,-0.4067366430757998,17.0
2017-12-18 20:00:00,13.45,25.18,43.2,29.25,-0.8471219213821374,-0.5313985795180826,20.0
2017-12-18 21:00:00,12.06,22.76,43.04,29.23,-0.833885822067168,-0.5519369853120585,14.0
2017-12-18 22:00:00,8.46,18.91,43.02,29.23,-0.7581343361976525,-0.6520984038303919,26.0
2017-12-18 23:00:00,10.18,21.36,43.73,29.23,-0.7301622766207526,-0.6832737736807989,21.0
2017-12-19 00:00:00,9.81,20.14,42.81,29.23,-0.73491459514996,-0.6781596698680704,21.0
2017-12-19 01:00:00,9.81,18.84,42.28,29.23,-0.6896195437356697,-0.7241718614374676,18.0
2017-12-19 02:00:00,6.816,16.18,41.36,29.22,-0.7181262977631889,-0.6959127965923143,25.0
2017-12-19 03:00:00,7.149,14.91,40.6,29.23,-0.7922896433551908,-0.6101451639012675,22.0
2017-12-19 04:00:00,8.33,18.07,40.47,29.23,-0.7975839288252288,-0.6032079877452821,20.0
2017-12-19 05:00:00,8.08,16.04,40.14,29.23,-0.6691306063588585,-0.743144825477394,28.0
2017-12-19 06:00:00,7.949,13.27,39.86,29.24,-0.6197790317951404,-0.7847763705330827,22.0
2017-12-19 07:00:00,6.372999999999999,13.69,38.95,29.24,-0.7033947028105036,-0.7107994738729927,32.0
2017-12-19 08:00:00,7.046,15.16,38.61,29.25,-0.6768759696826608,-0.7360970871197343,32.0
2017-12-19 09:00:00,9.75,17.86,40.53,29.26,-0.3502073812594676,-0.9366721892483976,33.0
2017-12-19 10:00:00,9.18,16.32,42.44,29.29,-0.04187565372919987,-0.9991228300988584,514.0
2017-12-19 11:00:00,7.263,12.6,44.13,29.3,-0.3370952584230822,-0.9414705448120378,62.0
2017-12-19 12:00:00,8.09,15.02,45.89,29.3,-0.20278729535651238,-0.9792228106217657,40.0
2017-12-19 13:00:00,7.657,14.63,48.12,29.29,-0.052335956242944306,-0.9986295347545738,41.0
2017-12-19 14:00:00,9.27,17.68,49.99,29.3,0.059306373575960414,-0.9982398279237653,24.0
2017-12-19 15:00:00,9.9,16.42,50.21,29.32,0.1443562010009738,-0.9895257890689694,23.0
2017-12-19 16:00:00,7.651,14.39,48.65,29.34,0.026176948307873114,-0.9996573249755573,18.0
2017-12-19 17:00:00,7.255,14.6,47.12,29.34,0.024432178152652338,-0.9997014897811831,30.0
2017-12-19 18:00:00,6.731,11.34,45.03,29.36,-0.11840396830650085,-0.9929655081065369,26.0
2017-12-19 19:00:00,6.569,11.06,43.06,29.39,-0.23344536385590514,-0.9723699203976767,21.0
2017-12-19 20:00:00,7.1770000000000005,13.41,41.73,29.4,-0.19765734037912638,-0.9802711746217218,20.0
2017-12-19 21:00:00,7.635,15.69,40.53,29.42,-0.03489949670250165,-0.9993908270190957,36.0
2017-12-19 22:00:00,7.86,14.7,39.84,29.44,0.4115143586051088,-0.9114032766354452,22.0
2017-12-19 23:00:00,7.797000000000001,13.48,38.55,29.45,0.4035452963523906,-0.9149596678498245,13.0
2017-12-20 00:00:00,8.25,14.95,38.31,29.45,0.6129070536529762,-0.7901550123756906,13.0
2017-12-20 01:00:00,6.7620000000000005,13.34,37.35,29.45,0.6129070536529762,-0.7901550123756906,7.0
2017-12-20 02:00:00,5.48,11.27,35.49,29.46,0.7217602280983624,-0.6921431738704066,10.0
2017-12-20 03:00:00,4.254,7.8,35.03,29.46,0.7705132427757888,-0.6374239897486903,6.0
2017-12-20 04:00:00,4.7589999999999995,10.74,33.84,29.45,0.9963512569890512,0.08534736490564694,4.0
2017-12-20 05:00:00,6.681,12.78,32.95,29.46,0.9974407829309438,-0.07149744433268704,8.0
2017-12-20 06:00:00,5.874,12.88,32.08,29.47,0.9976842788356053,-0.06801529066524772,7.0
2017-12-20 07:00:00,7.247000000000001,14.46,31.52,29.49,0.9982023675880721,0.05993357441006938,5.0
2017-12-20 08:00:00,8.13,14.95,31.31,29.49,0.9841337337744002,0.17742827860084195,25.0
2017-12-20 09:00:00,7.893,15.19,32.54,29.51,0.9724920188084113,0.2329362001792349,13.0
2017-12-20 10:00:00,7.947,15.23,33.57,29.51,0.973658553048388,0.22801101305796495,26.0
2017-12-20 11:00:00,9.93,17.12,33.89,29.5,0.9301614751409415,0.36715069135659767,10.0
2017-12-20 12:00:00,8.06,14.42,32.89,29.48,0.9669124970911246,0.25510825735167003,12.0
2017-12-20 13:00:00,7.805,14.7,33.4,29.47,0.9150300858548575,0.4033855996195851,30.0
2017-12-20 14:00:00,7.95,13.62,33.7,29.47,0.8853124820275157,0.4649965689833417,25.0
2017-12-20 15:00:00,8.29,14.21,33.13,29.46,0.9176852963230415,0.39730806298449506,34.0
2017-12-20 16:00:00,7.752999999999999,14.21,32.02,29.46,0.8987175224115671,0.4385280092655591,19.0
2017-12-20 17:00:00,6.19,11.59,31.58,29.47,0.8223427069797843,0.5689925063453478,6.0
2017-12-20 18:00:00,6.101,10.95,31.94,29.48,0.829232717189608,0.5589034807033676,7.0
2017-12-20 19:00:00,6.966,14.46,32.63,29.46,0.4948521285448585,0.8689771981327374,7.0
2017-12-20 20:00:00,7.037999999999999,12.22,33.47,29.46,0.3726638839076731,0.9279663946667726,5.0
2017-12-20 21:00:00,6.726,14.25,33.58,29.43,0.09410831331851428,0.99556196460308,3.0
2017-12-20 22:00:00,5.599,11.62,33.45,29.43,-0.11320321376790671,0.9935718556765875,10.0
2017-12-20 23:00:00,3.409,7.59,32.35,29.44,0.031410759078128396,0.9995065603657316,20.0
2017-12-21 00:00:00,3.42,8.43,33.28,29.44,0.1391731009600657,0.9902680687415703,20.0
2017-12-21 01:00:00,4.397,8.26,33.58,29.45,0.08019892432885888,0.9967788784562471,20.0
2017-12-21 02:00:00,5.1,10.29,33.58,29.45,-0.013962180339145008,0.9999025240093042,23.0
2017-12-21 03:00:00,5.542999999999999,11.87,33.58,29.45,0.012217000835247358,0.999925369660452,17.0
2017-12-21 04:00:00,6.032,12.74,33.37,29.43,-0.14090123193758247,0.9900236577165576,36.0
2017-12-21 05:00:00,4.728,12.99,32.79,29.43,-0.21303038627497647,0.9770455744352636,42.0
2017-12-21 06:00:00,5.584,11.2,32.79,29.42,-0.10279253678724679,0.9947028171171742,47.0
2017-12-21 07:00:00,5.803,13.93,32.79,29.43,-0.27395921869243245,0.9617413095492113,73.0
2017-12-21 08:00:00,5.765,14.25,33.37,29.41,-0.6073758397232868,0.794414620535418,57.0
2017-12-21 09:00:00,6.785,15.72,33.57,29.4,-0.8754645270000178,0.4832823832550026,67.0
2017-12-21 10:00:00,5.551,11.02,34.44,29.4,-0.8498926929868638,0.5269557954966777,63.0
2017-12-21 11:00:00,5.1739999999999995,12.11,36.76,29.39,-0.779337964931474,0.6266038113644606,40.0
2017-12-21 12:00:00,5.246,9.52,38.45,29.36,-0.8300122850953674,0.5577451089796903,89.0
2017-12-21 13:00:00,4.16,9.34,39.34,29.33,-0.8338858220671681,0.5519369853120583,285.0
2017-12-21 14:00:00,4.188,10.08,38.74,29.31,0.005235963831419759,0.9999862922474267,274.0
2017-12-21 15:00:00,4.789,9.8,38.66,29.3,0.22307998468892834,0.9748001438403605,22.0
2017-12-21 16:00:00,5.431,10.81,38.61,29.3,0.1581580672544835,0.9874138067509114,19.0
2017-12-21 17:00:00,4.822,8.54,38.34,29.3,-0.020942419883357148,0.9997806834748455,22.0
2017-12-21 18:00:00,4.506,9.06,38.33,29.3,0.0993197497436391,0.9950555699612262,21.0
2017-12-21 19:00:00,5.9079999999999995,12.18,38.32,29.3,0.10105629718294655,0.9948807088287882,23.0
2017-12-21 20:00:00,5.234,11.73,38.31,29.3,0.1339861854182922,0.9909831997148363,22.0
2017-12-21 21:00:00,6.898,13.51,38.31,29.28,0.005235963831419759,0.9999862922474267,17.0
2017-12-21 22:00:00,5.729,13.02,37.98,29.27,0.01919744239968964,0.9998157121216442,21.0
2017-12-21 23:00:00,5.223,9.17,37.55,29.28,0.36974675727382955,0.929132571534056,29.0
2017-12-22 00:00:00,4.676,9.41,37.12,29.27,0.4913598527870602,0.8709566551035008,27.0
2017-12-22 01:00:00,3.898,8.19,35.97,29.27,0.4518120069806556,0.892113171267027,27.0
2017-12-22 02:00:00,4.276,7.379,35.16,29.27,0.2823414568428767,0.9593139745400575,24.0
2017-12-22 03:00:00,3.682,7.064,35.16,29.28,-0.04187565372919962,0.9991228300988584,26.0
2017-12-22 04:00:00,3.383,7.625,35.16,29.27,0.038387809087520056,0.9992629164106211,26.0
2017-12-22 05:00:00,2.34,5.627000000000001,35.16,29.28,0.43350181037497576,0.9011526953860919,30.0
2017-12-22 06:00:00,2.665,6.888999999999999,35.27,29.3,0.9993810422739492,0.035178577905237825,32.0
2017-12-22 07:00:00,3.81,8.43,36.09,29.31,0.9999606948625751,0.008866156436472473,31.0
2017-12-22 08:00:00,4.013,8.29,36.52,29.33,0.9659258262890683,-0.2588190451025207,27.0
2017-12-22 09:00:00,3.957,7.975,37.03,29.34,0.9953961983671787,-0.09584575252022448,20.0
2017-12-22 10:00:00,4.458,8.68,38.24,29.36,0.9965510345605866,0.08298213974238394,30.0
2017-12-22 11:00:00,5.733,11.06,38.6,29.36,0.9883083491752471,0.15246838016617678,25.0
2017-12-22 12:00:00,6.019,12.81,38.35,29.35,0.9890158633619167,-0.14780941112961138,22.0
2017-12-22 13:00:00,5.821000000000001,11.69,38.4,29.35,0.9992629164106213,-0.03838780908751957,57.0
2017-12-22 14:00:00,5.412000000000001,10.11,38.11,29.35,0.9738571594268948,0.22716124896861187,21.0
2017-12-22 15:00:00,5.205,9.59,38.09,29.36,0.9710092509680301,0.23904190957759897,25.0
2017-12-22 16:00:00,4.897,9.27,37.8,29.37,0.9803056574049664,0.19748624777390592,14.0
2017-12-22 17:00:00,4.029,7.343999999999999,37.58,29.38,0.9837912824480786,0.17931735158418138,21.0
2017-12-22 18:00:00,3.682,7.8,37.51,29.39,0.9998406087525856,0.01785376960921681,30.0
2017-12-22 19:00:00,3.89,8.33,36.94,29.39,0.9831593544878415,0.18275033155387355,27.0
2017-12-22 20:00:00,3.325,6.292999999999999,36.76,29.39,0.9999342568180569,0.011466561896239505,25.0
2017-12-22 21:00:00,3.755,7.695,36.73,29.39,0.9993908270190958,-0.034899496702500823,30.0
2017-12-22 22:00:00,5.807,14.07,36.9,29.4,0.8910065241883678,-0.45399049973954697,33.0
2017-12-22 23:00:00,7.084,12.32,36.68,29.39,0.8424523970071474,-0.5387707850068634,29.0
2017-12-23 00:00:00,6.109,13.02,35.37,29.38,0.9999999450165562,0.0003316125518011891,23.0
2017-12-23 01:00:00,6.864,15.19,33.99,29.38,0.9964928592495043,-0.08367784333231584,18.0
2017-12-23 02:00:00,8.23,16.7,33.58,29.37,0.9483236552061994,-0.31730465640509187,14.0
2017-12-23 03:00:00,7.893,17.51,33.5,29.38,0.964557418457798,-0.26387304996537336,11.0
2017-12-23 04:00:00,7.768,14.95,33.06,29.38,0.968583161128631,-0.24868988716485535,10.0
2017-12-23 05:00:00,8.52,17.51,32.39,29.36,0.9739759672790513,-0.22665130743685613,10.0
2017-12-23 06:00:00,10.03,23.05,31.59,29.37,0.9681476403781076,-0.2503800040544419,13.0
2017-12-23 07:00:00,10.07,22.13,30.26,29.39,0.9568135840576075,-0.2907021935982521,12.0
2017-12-23 08:00:00,9.25,16.91,29.42,29.39,0.9449489121575306,-0.3272178989791047,17.0
2017-12-23 09:00:00,6.537000000000001,15.37,29.33,29.39,0.9777832367586061,-0.20961856290382222,16.0
2017-12-23 10:00:00,8.92,18.63,29.95,29.43,0.8535507972753275,-0.5210096318405762,19.0
2017-12-23 11:00:00,7.848,13.44,30.65,29.45,0.77162458338772,-0.636078220277764,20.0
2017-12-23 12:00:00,6.941,13.69,31.44,29.45,0.6883545756937537,-0.7253743710122879,22.0
2017-12-23 13:00:00,8.81,14.67,32.92,29.46,0.31895930929807,-0.9477684100095857,20.0
2017-12-23 14:00:00,8.81,18.31,33.06,29.45,0.6704266189587993,-0.7419758409756162,19.0
2017-12-23 15:00:00,6.519,12.46,32.34,29.46,0.5664062369248325,-0.8241261886220158,22.0
2017-12-23 16:00:00,8.04,13.76,31.54,29.49,0.6467897795104599,-0.762668329695688,24.0
2017-12-23 17:00:00,8.04,12.78,28.72,29.52,0.7793379649314737,-0.6266038113644611,20.0
2017-12-23 18:00:00,8.2,13.02,27.32,29.53,0.8151277957285542,-0.5792811723426788,20.0
2017-12-23 19:00:00,7.015,12.22,26.25,29.56,0.7592713073348805,-0.6507742172658514,25.0
2017-12-23 20:00:00,7.099,13.97,25.07,29.58,0.7396310949786093,-0.6730125135097736,20.0
2017-12-23 21:00:00,6.324,11.3,24.74,29.59,0.7944146205354178,-0.607375839723287,15.0
2017-12-23 22:00:00,5.721,11.09,24.33,29.59,0.9284858268809133,-0.37136783555023534,10.0
2017-12-23 23:00:00,5.364,13.16,23.9,29.59,0.9432226579476011,-0.33216113188370294,8.0
2017-12-24 00:00:00,4.035,7.414,23.82,29.6,0.4756242090702745,-0.8796485728666169,18.0
2017-12-24 01:00:00,4.966,8.78,23.76,29.6,0.5075383629607045,-0.8616291604415255,17.0
2017-12-24 02:00:00,5.892,9.94,23.66,29.61,0.650774217265851,-0.7592713073348807,18.0
2017-12-24 03:00:00,5.1979999999999995,8.57,23.69,29.6,0.7804304073383298,-0.6252426563357052,10.0
2017-12-24 04:00:00,4.9430000000000005,12.74,24.26,29.56,0.9999070990654709,0.013630599343917336,8.0
2017-12-24 05:00:00,5.032,10.22,26.11,29.54,0.9016816450860471,0.43240052140916746,8.0
2017-12-24 06:00:00,4.5569999999999995,10.39,26.49,29.53,0.8314696123025452,0.5555702330196022,8.0
2017-12-24 07:00:00,4.21,8.29,27.08,29.54,0.8613632958779924,0.5079894413412567,24.0
2017-12-24 08:00:00,3.7880000000000003,7.94,25.47,29.53,0.48022349744318865,-0.8771461637055888,22.0
2017-12-24 09:00:00,4.487,7.59,22.27,29.52,-0.4035452963523901,-0.9149596678498247,17.0
2017-12-24 10:00:00,3.3369999999999997,6.292999999999999,22.08,29.5,0.12360147674049281,-0.9923319378854887,18.0
2017-12-24 11:00:00,2.608,4.225,23.01,29.47,0.2554457579357903,-0.9668233886044595,29.0
2017-12-24 12:00:00,3.833,6.749,23.54,29.43,0.40833046038138515,-0.9128341772330427,27.0
2017-12-24 13:00:00,3.9989999999999997,7.94,24.48,29.39,0.48175367410171493,-0.8763066800438638,36.0
2017-12-24 14:00:00,7.485,12.99,24.27,29.36,0.7466381822853911,-0.665230354654361,19.0
2017-12-24 15:00:00,8.46,14.88,23.49,29.34,0.7193398003386509,-0.6946583704589976,30.0
2017-12-24 16:00:00,9.61,17.02,21.77,29.35,0.5090414157503715,-0.8607420270039434,23.0
2017-12-24 17:00:00,10.57,20.42,21.43,29.35,0.33873792024529104,-0.9408807689542256,17.0
2017-12-24 18:00:00,10.34,18.28,20.91,29.36,0.28736051984971145,-0.957822494845315,23.0
2017-12-24 19:00:00,11.45,18.42,20.53,29.39,0.27228024704057474,-0.9622179935292853,17.0
2017-12-24 20:00:00,10.68,19.19,20.35,29.4,0.22154849761946743,-0.9751493543055632,15.0
2017-12-24 21:00:00,10.32,20.7,20.32,29.41,0.15471038629946715,-0.9879598657693892,10.0
