,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
175,2019-09-08 07:00:00,11296,5.042,89.1,17.08,11.09,64.93,29.46,66.76,13.64
176,2019-09-08 08:00:00,11297,5.877,90.2,22.25,15.02,64.65,29.46,66.95,13.65
177,2019-09-08 09:00:00,11298,7.489,70.51,20.38,16.56,63.77,29.46,66.62,13.65
178,2019-09-08 10:00:00,11299,7.047,71.41,19.96,16.63,63.68,29.47,66.71,13.63
179,2019-09-08 11:00:00,11300,4.084,81.2,23.19,9.24,63.81,29.5,66.67,13.64
180,2019-09-08 12:00:00,11301,5.467,64.74,18.82,11.13,63.03,29.51,67.09,13.65
181,2019-09-08 13:00:00,11302,6.375,70.59,17.7,13.55,62.78,29.51,68.28,13.65
182,2019-09-08 14:00:00,11303,5.871,76.29,20.14,12.5,62.94,29.49,68.57,13.64
183,2019-09-08 15:00:00,11304,5.917,72.28,19.97,11.62,63.92,29.48,69.97,13.65
184,2019-09-08 16:00:00,11305,7.254,69.23,18.08,13.48,65.44,29.46,74.19,13.64
185,2019-09-08 17:00:00,11306,5.75,68.53,19.69,11.2,64.74,29.47,73.52,13.65
186,2019-09-08 18:00:00,11307,5.497,75.28,20.11,10.57,64.36,29.47,70.32,13.65
187,2019-09-08 19:00:00,11308,4.721,83.0,20.57,9.9,64.11,29.48,68.14,13.65
188,2019-09-08 20:00:00,11309,2.898,89.4,27.6,6.959,64.45,29.51,65.96,13.65
189,2019-09-08 21:00:00,11310,3.282,134.2,31.91,8.78,65.09,29.52,66.1,13.64
190,2019-09-08 22:00:00,11311,2.318,120.3,41.33,6.398,63.75,29.51,66.01,13.65
191,2019-09-08 23:00:00,11312,2.797,64.35,23.79,5.592,63.52,29.52,63.71,13.64
192,2019-09-09 00:00:00,11313,3.642,78.0,22.36,9.9,63.39,29.52,63.21,13.63
193,2019-09-09 01:00:00,11314,4.754,92.4,24.36,11.2,62.81,29.5,63.02,13.64
194,2019-09-09 02:00:00,11315,4.382,88.9,20.09,9.38,63.18,29.51,63.3,13.64
195,2019-09-09 03:00:00,11316,3.804,83.2,22.36,8.01,63.03,29.52,63.75,13.64
196,2019-09-09 04:00:00,11317,4.414,83.5,21.07,9.48,63.21,29.52,63.75,13.64
197,2019-09-09 05:00:00,11318,4.874,87.7,23.48,11.02,63.49,29.53,64.02,13.64
198,2019-09-09 06:00:00,11319,5.539,91.4,21.47,13.09,62.9,29.55,64.02,13.64
199,2019-09-09 07:00:00,11320,4.158,105.8,34.18,11.48,62.63,29.55,63.8,13.63
200,2019-09-09 08:00:00,11321,4.2,140.7,31.63,15.9,64.44,29.55,66.81,13.64
201,2019-09-09 09:00:00,11322,5.127,150.2,23.06,12.22,65.21,29.55,71.45,13.65
202,2019-09-09 10:00:00,11323,4.986,149.7,33.99,10.92,68.77,29.54,79.47,13.65
203,2019-09-09 11:00:00,11324,4.892,163.2,35.46,15.48,69.44,29.54,79.42,13.65
204,2019-09-09 12:00:00,11325,2.636,84.4,60.46,7.064,69.83,29.53,78.38,13.65
205,2019-09-09 13:00:00,11326,4.816,54.1,17.65,8.12,70.95,29.53,81.7,13.64
206,2019-09-09 14:00:00,11327,4.58,80.7,24.56,9.62,69.43,29.51,79.31,13.65
207,2019-09-09 15:00:00,11328,4.052,86.0,24.08,7.52,70.46,29.49,79.97,13.65
208,2019-09-09 16:00:00,11329,7.247,148.5,20.06,16.07,76.2,29.46,83.9,13.65
209,2019-09-09 17:00:00,11330,6.859,150.0,19.46,15.44,77.78,29.44,84.1,13.65
210,2019-09-09 18:00:00,11331,6.703,148.2,18.8,15.48,76.93,29.44,83.6,13.65
211,2019-09-09 19:00:00,11332,5.327,132.7,28.19,16.91,75.55,29.44,80.2,13.65
212,2019-09-09 20:00:00,11333,4.762,125.7,34.64,18.14,74.31,29.45,76.97,13.65
213,2019-09-09 21:00:00,11334,6.962,149.8,17.89,14.74,73.44,29.45,75.22,13.66
214,2019-09-09 22:00:00,11335,7.374,158.1,15.53,15.23,72.64,29.43,73.98,13.65
215,2019-09-09 23:00:00,11336,6.724,166.8,14.79,13.62,72.22,29.44,73.11,13.65
216,2019-09-10 00:00:00,11337,7.006,169.3,14.78,14.14,72.46,29.43,72.71,13.65
217,2019-09-10 01:00:00,11338,7.208,180.0,15.51,17.44,73.04,29.43,73.06,13.65
218,2019-09-10 02:00:00,11339,9.02,183.9,15.76,17.58,73.75,29.42,73.57,13.65
219,2019-09-10 03:00:00,11340,9.28,184.3,15.45,18.35,73.45,29.42,73.57,13.66
220,2019-09-10 04:00:00,11341,8.47,192.8,16.81,18.07,72.75,29.42,73.47,13.65
221,2019-09-10 05:00:00,11342,8.2,193.2,15.75,17.96,72.14,29.41,73.11,13.65
222,2019-09-10 06:00:00,11343,6.749,192.3,14.56,13.65,72.35,29.43,72.86,13.65
223,2019-09-10 07:00:00,11344,6.031,216.3,53.37,14.28,74.22,29.44,75.65,13.66
224,2019-09-10 08:00:00,11345,2.175,48.84,93.3,7.414,73.75,29.45,78.32,13.65
225,2019-09-10 09:00:00,11346,6.039,199.9,39.71,14.63,79.11,29.44,86.2,13.65
226,2019-09-10 10:00:00,11347,10.32,216.3,18.13,21.19,83.4,29.43,92.1,13.66
227,2019-09-10 11:00:00,11348,11.57,214.5,15.41,20.8,85.0,29.42,97.1,13.66
228,2019-09-10 12:00:00,11349,10.96,226.4,20.77,20.1,86.5,29.42,99.8,13.66
229,2019-09-10 13:00:00,11350,10.83,218.9,18.99,20.14,88.4,29.41,101.7,13.66
230,2019-09-10 14:00:00,11351,11.49,214.6,16.94,22.84,89.3,29.39,101.5,13.65
231,2019-09-10 15:00:00,11352,12.39,209.3,18.02,23.29,89.8,29.38,100.2,13.66
232,2019-09-10 16:00:00,11353,12.99,220.9,21.05,24.48,89.8,29.38,98.9,13.47
233,2019-09-10 17:00:00,11354,9.79,231.3,16.89,19.82,87.8,29.4,96.6,14.77
234,2019-09-10 18:00:00,11355,6.191,228.4,16.19,15.02,85.8,29.41,94.2,14.76
235,2019-09-10 19:00:00,11356,3.758,224.8,16.46,9.8,84.3,29.41,89.5,14.75
236,2019-09-10 20:00:00,11357,3.598,208.0,17.93,7.73,82.6,29.42,87.1,14.74
237,2019-09-10 21:00:00,11358,4.365,212.3,13.17,7.975,81.6,29.43,85.7,14.73
238,2019-09-10 22:00:00,11359,3.816,202.7,15.8,7.485,79.85,29.44,84.6,14.74
239,2019-09-10 23:00:00,11360,3.275,197.1,12.98,6.153,78.2,29.45,83.2,14.73
240,2019-09-11 00:00:00,11361,2.373,209.8,18.63,5.101,77.27,29.45,81.9,14.73
241,2019-09-11 01:00:00,11362,2.399,208.6,21.48,5.697,76.71,29.46,81.3,14.74
242,2019-09-11 02:00:00,11363,2.497,219.5,20.34,6.608,76.02,29.46,80.9,14.74
243,2019-09-11 03:00:00,11364,3.728,213.8,15.24,8.12,75.78,29.46,80.5,14.74
244,2019-09-11 04:00:00,11365,3.581,214.9,15.77,7.52,74.62,29.46,79.75,13.07
245,2019-09-11 05:00:00,11366,3.995,202.7,14.36,8.68,74.51,29.46,79.14,13.12
246,2019-09-11 06:00:00,11367,4.005,190.6,14.83,8.43,73.64,29.47,77.73,14.74
247,2019-09-11 07:00:00,11368,5.048,193.1,16.92,10.01,73.27,29.48,78.27,14.76
248,2019-09-11 08:00:00,11369,5.407,211.5,14.04,9.38,76.31,29.49,81.7,14.75
249,2019-09-11 09:00:00,11370,6.962,211.4,13.77,11.55,79.6,29.48,87.4,14.75
250,2019-09-11 10:00:00,11371,8.92,214.0,16.98,16.28,82.1,29.48,93.6,14.74
251,2019-09-11 11:00:00,11372,8.2,223.6,19.34,15.37,84.7,29.46,100.8,14.74
252,2019-09-11 12:00:00,11373,9.84,225.6,17.19,18.31,86.2,29.45,102.3,14.72
253,2019-09-11 13:00:00,11374,10.31,219.7,18.09,19.93,88.6,29.44,104.5,14.72
254,2019-09-11 14:00:00,11375,11.68,222.5,19.24,25.57,89.3,29.41,104.4,14.72
255,2019-09-11 15:00:00,11376,12.98,222.9,17.63,26.55,88.9,29.38,102.8,14.73
256,2019-09-11 16:00:00,11377,12.05,216.9,18.06,22.76,88.8,29.37,100.8,14.72
257,2019-09-11 17:00:00,11378,10.29,220.3,16.72,21.43,86.5,29.38,98.2,14.73
258,2019-09-11 18:00:00,11379,7.497,213.7,14.73,14.63,85.1,29.38,92.7,14.73
259,2019-09-11 19:00:00,11380,5.814,212.8,11.86,10.78,84.1,29.38,90.6,14.73
260,2019-09-11 20:00:00,11381,4.66,214.6,15.31,10.99,82.8,29.39,88.1,14.73
261,2019-09-11 21:00:00,11382,4.516,193.2,16.76,9.52,82.0,29.38,86.6,14.74
262,2019-09-11 22:00:00,11383,3.496,223.8,22.91,8.61,80.8,29.4,85.3,14.74
263,2019-09-11 23:00:00,11384,8.86,343.2,52.72,25.08,73.99,29.44,84.7,14.73
264,2019-09-12 00:00:00,11385,4.357,69.95,43.25,11.8,68.78,29.44,78.76,14.75
265,2019-09-12 01:00:00,11386,3.143,100.6,35.1,9.8,67.59,29.43,73.16,14.76
266,2019-09-12 02:00:00,11387,2.74,36.82,46.74,5.872,68.42,29.44,72.3,14.77
267,2019-09-12 03:00:00,11388,4.848,17.2,30.5,12.39,67.29,29.45,72.3,14.77
268,2019-09-12 04:00:00,11389,3.745,291.6,97.3,14.07,66.92,29.47,70.76,14.28
